2020-10-21T13:11:34.452372+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,0,0,elnhpuio
2020-10-21T13:11:35.790803+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,1603285895772,mp4,elnhpuio
2020-10-21T13:11:35.964146+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,1603285895943,mp4,elnhpuio
2020-10-21T13:11:36.130104+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,1603285896109,mp4,elnhpuio
2020-10-21T13:11:36.308385+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,1603285896293,mp4,elnhpuio
2020-10-21T13:11:36.571105+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,1603285896555,mp4,elnhpuio
2020-10-21T13:11:37.635133+00:00,app[web.1]:,AB_TESTING:,C,1603285897615,0,0,elnhpuio
2020-10-21T13:15:27.718778+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,0,0,ekmckhe
2020-10-21T13:15:33.450959+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,1603286133299,mp4,ekmckhe
2020-10-21T13:15:33.897758+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,1603286133747,mp4,ekmckhe
2020-10-21T13:15:36.007263+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,1603286135845,mp4,ekmckhe
2020-10-21T13:15:36.459304+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,1603286136301,mp4,ekmckhe
2020-10-21T13:15:37.835605+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,1603286137679,mp4,ekmckhe
2020-10-21T13:15:38.125704+00:00,app[web.1]:,AB_TESTING:,B,1603286127478,1603286137964,mp4,ekmckhe
2020-10-21T13:15:41.873840+00:00,app[web.1]:,AB_TESTING:,C,1603286141681,0,0,ekmckhe
2020-10-21T13:17:35.824933+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,0,0,qqkbu
2020-10-21T13:17:37.352466+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286257242,mp2,qqkbu
2020-10-21T13:17:37.551679+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286257442,mp2,qqkbu
2020-10-21T13:17:37.753185+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286257642,mp2,qqkbu
2020-10-21T13:17:37.954301+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286257843,mp2,qqkbu
2020-10-21T13:17:38.154354+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286258044,mp2,qqkbu
2020-10-21T13:17:38.565162+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286258454,mp3,qqkbu
2020-10-21T13:17:38.767330+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286258657,mp3,qqkbu
2020-10-21T13:17:38.971324+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286258860,mp3,qqkbu
2020-10-21T13:17:39.171169+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286259061,mp3,qqkbu
2020-10-21T13:17:39.372000+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286259262,mp3,qqkbu
2020-10-21T13:17:39.580460+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286259463,mp3,qqkbu
2020-10-21T13:17:39.784832+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286259668,mp3,qqkbu
2020-10-21T13:17:39.988098+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286259875,mp3,qqkbu
2020-10-21T13:17:40.188951+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286260078,mp3,qqkbu
2020-10-21T13:17:40.391197+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286260280,mp3,qqkbu
2020-10-21T13:17:40.593283+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286260482,mp3,qqkbu
2020-10-21T13:17:40.793417+00:00,app[web.1]:,AB_TESTING:,B,1603286255549,1603286260684,mp3,qqkbu
2020-10-21T13:17:41.651460+00:00,app[web.1]:,AB_TESTING:,C,1603286261538,0,0,qqkbu
2020-10-21T13:19:02.934560+00:00,app[web.1]:,AB_TESTING:,B,1603286342821,0,0,qqwjxavdf
2020-10-21T13:19:06.719980+00:00,app[web.1]:,AB_TESTING:,B,1603286342821,1603286346614,mp4,qqwjxavdf
2020-10-21T13:19:06.944512+00:00,app[web.1]:,AB_TESTING:,B,1603286342821,1603286346836,mp4,qqwjxavdf
2020-10-21T13:19:07.170762+00:00,app[web.1]:,AB_TESTING:,B,1603286342821,1603286347058,mp4,qqwjxavdf
2020-10-21T13:19:07.391841+00:00,app[web.1]:,AB_TESTING:,B,1603286342821,1603286347284,mp4,qqwjxavdf
2020-10-21T13:19:07.614702+00:00,app[web.1]:,AB_TESTING:,B,1603286342821,1603286347507,mp4,qqwjxavdf
2020-10-21T13:19:10.136447+00:00,app[web.1]:,AB_TESTING:,C,1603286350026,0,0,qqwjxavdf
2020-10-21T13:21:10.653111+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,0,0,nedisugk
2020-10-21T13:21:12.990170+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286472880,mp1,nedisugk
2020-10-21T13:21:13.461470+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286473350,mp1,nedisugk
2020-10-21T13:21:15.571169+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286475461,mp4,nedisugk
2020-10-21T13:21:15.828369+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286475717,mp4,nedisugk
2020-10-21T13:21:16.072788+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286475956,mp4,nedisugk
2020-10-21T13:21:16.973634+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286476858,mp3,nedisugk
2020-10-21T13:21:17.221777+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286477112,mp3,nedisugk
2020-10-21T13:21:17.907590+00:00,app[web.1]:,AB_TESTING:,B,1603286470375,1603286477336,mp3,nedisugk
2020-10-21T13:21:19.095391+00:00,app[web.1]:,AB_TESTING:,C,1603286478980,0,0,nedisugk
2020-10-21T13:21:42.973722+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,0,0,ttqadi
2020-10-21T13:21:44.279358+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286504172,mp1,ttqadi
2020-10-21T13:21:44.499293+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286504392,mp1,ttqadi
2020-10-21T13:21:44.722662+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286504614,mp1,ttqadi
2020-10-21T13:21:45.871958+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286505755,mp2,ttqadi
2020-10-21T13:21:46.102492+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286505987,mp2,ttqadi
2020-10-21T13:21:47.417409+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286507305,mp3,ttqadi
2020-10-21T13:21:47.639871+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286507532,mp3,ttqadi
2020-10-21T13:21:47.863404+00:00,app[web.1]:,AB_TESTING:,B,1603286502688,1603286507754,mp3,ttqadi
2020-10-21T13:21:49.956951+00:00,app[web.1]:,AB_TESTING:,C,1603286509833,0,0,ttqadi
2020-10-21T13:21:51.776233+00:00,app[web.1]:,AB_TESTING:,B,1603286511667,0,0,ttqadi
2020-10-21T13:21:52.975401+00:00,app[web.1]:,AB_TESTING:,B,1603286511667,1603286512867,mp3,ttqadi
2020-10-21T13:21:54.623395+00:00,app[web.1]:,AB_TESTING:,C,1603286514490,0,0,ttqadi
2020-10-21T13:21:58.027139+00:00,app[web.1]:,AB_TESTING:,B,1603286517841,0,0,ttqadi
2020-10-21T13:27:37.466029+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,0,0,uinzba
2020-10-21T13:27:57.608451+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,0,0,tsxnt
2020-10-21T13:28:13.299880+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,1603286867240,mp4,uinzba
2020-10-21T13:28:14.723437+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,1603286868668,mp4,uinzba
2020-10-21T13:28:15.245515+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,1603286869189,mp4,uinzba
2020-10-21T13:28:16.973418+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,1603286896838,mp2,tsxnt
2020-10-21T13:28:17.089643+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,1603286871037,mp2,uinzba
2020-10-21T13:28:17.233708+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,1603286897085,mp2,tsxnt
2020-10-21T13:28:17.484217+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,1603286897351,mp2,tsxnt
2020-10-21T13:28:17.725639+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,1603286871672,mp1,uinzba
2020-10-21T13:28:18.624675+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,1603286898494,mp4,tsxnt
2020-10-21T13:28:18.646153+00:00,app[web.1]:,AB_TESTING:,A,1603286830069,1603286872596,mp3,uinzba
2020-10-21T13:28:18.860321+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,1603286898734,mp4,tsxnt
2020-10-21T13:28:19.105073+00:00,app[web.1]:,AB_TESTING:,B,1603286877048,1603286898974,mp4,tsxnt
2020-10-21T13:28:20.642830+00:00,app[web.1]:,AB_TESTING:,C,1603286874586,0,0,uinzba
2020-10-21T13:28:23.269103+00:00,app[web.1]:,AB_TESTING:,C,1603286903041,0,0,tsxnt
2020-10-21T21:35:47.472601+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,0,0,qsvbcci
2020-10-21T21:35:49.700412+00:00,app[web.1]:,AB_TESTING:,B,1603316135439,0,0,lntulz
2020-10-21T21:35:50.028573+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316149956,mp1,qsvbcci
2020-10-21T21:35:50.180762+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316150109,mp1,qsvbcci
2020-10-21T21:35:50.320414+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316150254,mp1,qsvbcci
2020-10-21T21:35:50.480779+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316150409,mp1,qsvbcci
2020-10-21T21:35:50.632466+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316150560,mp1,qsvbcci
2020-10-21T21:35:51.364097+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316151296,mp2,qsvbcci
2020-10-21T21:35:51.524938+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316151457,mp2,qsvbcci
2020-10-21T21:35:51.700300+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316151636,mp2,qsvbcci
2020-10-21T21:35:52.189384+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316152113,mp3,qsvbcci
2020-10-21T21:35:52.313971+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316152250,mp3,qsvbcci
2020-10-21T21:35:53.366546+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316153188,mp4,qsvbcci
2020-10-21T21:35:53.488887+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316153421,mp4,qsvbcci
2020-10-21T21:35:53.607901+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316153533,mp4,qsvbcci
2020-10-21T21:35:53.719736+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316153651,mp4,qsvbcci
2020-10-21T21:35:53.840490+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316153768,mp4,qsvbcci
2020-10-21T21:35:53.970070+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316153907,mp4,qsvbcci
2020-10-21T21:35:54.116740+00:00,app[web.1]:,AB_TESTING:,B,1603316147375,1603316154045,mp4,qsvbcci
2020-10-21T21:35:54.300429+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,0,0,wjhfgiy
2020-10-21T21:35:55.502163+00:00,app[web.1]:,AB_TESTING:,C,1603316155438,0,0,qsvbcci
2020-10-21T21:35:57.079691+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316157019,mp4,wjhfgiy
2020-10-21T21:35:57.908509+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316157836,mp4,wjhfgiy
2020-10-21T21:35:58.356756+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316158296,mp4,wjhfgiy
2020-10-21T21:35:58.788460+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316158728,mp4,wjhfgiy
2020-10-21T21:35:59.156501+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316159093,mp4,wjhfgiy
2020-10-21T21:36:01.745223+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316161678,mp1,wjhfgiy
2020-10-21T21:36:02.897936+00:00,app[web.1]:,AB_TESTING:,B,1603316154173,1603316162839,mp3,wjhfgiy
2020-10-21T21:36:04.999181+00:00,app[web.1]:,AB_TESTING:,C,1603316164931,0,0,wjhfgiy
2020-10-21T21:36:56.557217+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,0,0,ivdaoix
2020-10-21T21:36:59.920804+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316219887,mp3,ivdaoix
2020-10-21T21:37:00.817059+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316220787,mp2,ivdaoix
2020-10-21T21:37:01.696602+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316221662,mp1,ivdaoix
2020-10-21T21:37:01.933936+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316221907,mp1,ivdaoix
2020-10-21T21:37:03.956808+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316223919,mp1,ivdaoix
2020-10-21T21:37:04.196927+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316224163,mp1,ivdaoix
2020-10-21T21:37:05.095215+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316225062,mp4,ivdaoix
2020-10-21T21:37:06.140515+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316226108,mp4,ivdaoix
2020-10-21T21:37:07.542869+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316227513,mp2,ivdaoix
2020-10-21T21:37:07.706515+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,0,0,uqzgewbtmf
2020-10-21T21:37:08.121259+00:00,app[web.1]:,AB_TESTING:,A,1603316216523,1603316228087,mp2,ivdaoix
2020-10-21T21:37:09.873788+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316229814,mp2,uqzgewbtmf
2020-10-21T21:37:10.017401+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316229960,mp2,uqzgewbtmf
2020-10-21T21:37:10.160960+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316230102,mp2,uqzgewbtmf
2020-10-21T21:37:10.281986+00:00,app[web.1]:,AB_TESTING:,C,1603316230252,0,0,ivdaoix
2020-10-21T21:37:10.309902+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316230250,mp2,uqzgewbtmf
2020-10-21T21:37:10.473748+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316230408,mp2,uqzgewbtmf
2020-10-21T21:37:10.780907+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316230558,mp2,uqzgewbtmf
2020-10-21T21:37:11.011169+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316230831,mp2,uqzgewbtmf
2020-10-21T21:37:11.178847+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316231061,mp2,uqzgewbtmf
2020-10-21T21:37:11.287113+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316231230,mp2,uqzgewbtmf
2020-10-21T21:37:11.390480+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316231335,mp2,uqzgewbtmf
2020-10-21T21:37:11.497042+00:00,app[web.1]:,AB_TESTING:,A,1603316227455,1603316231440,mp2,uqzgewbtmf
2020-10-21T21:37:12.392345+00:00,app[web.1]:,AB_TESTING:,A,1603316232362,0,0,ivdaoix
2020-10-21T21:37:12.840910+00:00,app[web.1]:,AB_TESTING:,C,1603316232778,0,0,uqzgewbtmf
2020-10-21T21:37:14.073566+00:00,app[web.1]:,AB_TESTING:,A,1603316234010,0,0,uqzgewbtmf
2020-10-21T21:37:26.997284+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,0,0,skmfnaeb
2020-10-21T21:37:28.840591+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316248824,mp2,skmfnaeb
2020-10-21T21:37:29.858227+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316249836,mp3,skmfnaeb
2020-10-21T21:37:30.128347+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316250105,mp3,skmfnaeb
2020-10-21T21:37:30.390668+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316250354,mp3,skmfnaeb
2020-10-21T21:37:30.619286+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316250600,mp3,skmfnaeb
2020-10-21T21:37:31.962546+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316251862,mp1,skmfnaeb
2020-10-21T21:37:33.000869+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316252805,mp4,skmfnaeb
2020-10-21T21:37:33.084033+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316253053,mp4,skmfnaeb
2020-10-21T21:37:33.232363+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316253221,mp4,skmfnaeb
2020-10-21T21:37:33.422415+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316253356,mp4,skmfnaeb
