2020-10-21T13:11:34.452372+00:00,app[web.1]:,AB_TESTING:,A,1603285894434,0,0,elnhpuio
2020-10-21T21:37:33.512771+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316253491,mp4,skmfnaeb
2020-10-21T21:37:33.636973+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316253626,mp4,skmfnaeb
2020-10-21T21:37:34.049763+00:00,app[web.1]:,AB_TESTING:,A,1603316246986,1603316253820,mp4,skmfnaeb
2020-10-21T21:37:35.139149+00:00,app[web.1]:,AB_TESTING:,C,1603316255132,0,0,skmfnaeb
2020-10-21T21:37:38.886667+00:00,app[web.1]:,AB_TESTING:,A,1603316258872,0,0,skmfnaeb
2020-10-21T21:37:40.096019+00:00,app[web.1]:,AB_TESTING:,A,1603316260084,0,0,skmfnaeb
2020-10-21T21:38:22.860774+00:00,app[web.1]:,AB_TESTING:,B,1603316303060,0,0,sxyzlwdje
2020-10-21T21:38:41.036753+00:00,app[web.1]:,AB_TESTING:,B,1603316321010,0,0,tyofowwod
2020-10-21T21:38:43.601563+00:00,app[web.1]:,AB_TESTING:,B,1603316321010,1603316323574,mp1,tyofowwod
2020-10-21T21:38:44.077708+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,0,0,yivzuscd
2020-10-21T21:38:44.098590+00:00,app[web.1]:,AB_TESTING:,B,1603316321010,1603316324047,mp1,tyofowwod
2020-10-21T21:38:44.942217+00:00,app[web.1]:,AB_TESTING:,B,1603316321010,1603316324915,mp2,tyofowwod
2020-10-21T21:38:45.152802+00:00,app[web.1]:,AB_TESTING:,B,1603316321010,1603316325113,mp2,tyofowwod
2020-10-21T21:38:45.191725+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316325138,mp1,yivzuscd
2020-10-21T21:38:45.336839+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316325301,mp1,yivzuscd
2020-10-21T21:38:45.608553+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316325559,mp1,yivzuscd
2020-10-21T21:38:45.868784+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316325834,mp1,yivzuscd
2020-10-21T21:38:46.108422+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316326076,mp1,yivzuscd
2020-10-21T21:38:46.221674+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316326189,mp1,yivzuscd
2020-10-21T21:38:46.350864+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316326319,mp1,yivzuscd
2020-10-21T21:38:46.432716+00:00,app[web.1]:,AB_TESTING:,C,1603316326401,0,0,tyofowwod
2020-10-21T21:38:46.476851+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316326440,mp1,yivzuscd
2020-10-21T21:38:46.620394+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316326586,mp1,yivzuscd
2020-10-21T21:38:46.788560+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316326748,mp1,yivzuscd
2020-10-21T21:38:47.439575+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316327396,mp2,yivzuscd
2020-10-21T21:38:47.616430+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316327557,mp2,yivzuscd
2020-10-21T21:38:47.741371+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316327704,mp2,yivzuscd
2020-10-21T21:38:47.872830+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316327839,mp2,yivzuscd
2020-10-21T21:38:48.011090+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316327978,mp2,yivzuscd
2020-10-21T21:38:48.144528+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316328107,mp2,yivzuscd
2020-10-21T21:38:48.272203+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316328236,mp2,yivzuscd
2020-10-21T21:38:48.417279+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316328382,mp2,yivzuscd
2020-10-21T21:38:48.556784+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316328519,mp2,yivzuscd
2020-10-21T21:38:48.825369+00:00,app[web.1]:,AB_TESTING:,B,1603316328799,0,0,tyofowwod
2020-10-21T21:38:49.311324+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316329278,mp3,yivzuscd
2020-10-21T21:38:49.453390+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316329424,mp3,yivzuscd
2020-10-21T21:38:49.596824+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316329564,mp3,yivzuscd
2020-10-21T21:38:49.730148+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316329692,mp3,yivzuscd
2020-10-21T21:38:49.855748+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316329823,mp3,yivzuscd
2020-10-21T21:38:49.993948+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316329959,mp3,yivzuscd
2020-10-21T21:38:50.128760+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316330088,mp3,yivzuscd
2020-10-21T21:38:50.359945+00:00,app[web.1]:,AB_TESTING:,B,1603316328799,1603316330322,mp3,tyofowwod
2020-10-21T21:38:50.735399+00:00,app[web.1]:,AB_TESTING:,B,1603316328799,1603316330707,mp3,tyofowwod
2020-10-21T21:38:50.928474+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316330889,mp4,yivzuscd
2020-10-21T21:38:51.088779+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316331051,mp4,yivzuscd
2020-10-21T21:38:51.219802+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316331182,mp4,yivzuscd
2020-10-21T21:38:51.368466+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316331326,mp4,yivzuscd
2020-10-21T21:38:51.653656+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316331594,mp4,yivzuscd
2020-10-21T21:38:51.811528+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316331763,mp4,yivzuscd
2020-10-21T21:38:51.992541+00:00,app[web.1]:,AB_TESTING:,A,1603316324032,1603316331949,mp4,yivzuscd
2020-10-21T21:38:52.156288+00:00,app[web.1]:,AB_TESTING:,C,1603316332127,0,0,tyofowwod
2020-10-21T21:38:53.113071+00:00,app[web.1]:,AB_TESTING:,C,1603316333073,0,0,yivzuscd
2020-10-21T21:38:54.459277+00:00,app[web.1]:,AB_TESTING:,B,1603316334429,0,0,tyofowwod
2020-10-21T21:38:55.181858+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,0,0,kecaxj
2020-10-21T21:38:55.838381+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316336172,mp1,kecaxj
2020-10-21T21:38:55.966095+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316336302,mp1,kecaxj
2020-10-21T21:38:56.060944+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316336395,mp1,kecaxj
2020-10-21T21:38:56.392367+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316336724,mp2,kecaxj
2020-10-21T21:38:56.533623+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316336869,mp2,kecaxj
2020-10-21T21:38:56.672868+00:00,app[web.1]:,AB_TESTING:,B,1603316334429,1603316336646,mp4,tyofowwod
2020-10-21T21:38:56.689285+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316337014,mp2,kecaxj
2020-10-21T21:38:56.978250+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316337306,mp4,kecaxj
2020-10-21T21:38:57.111080+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,0,0,zljsbrm
2020-10-21T21:38:57.162116+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316337493,mp4,kecaxj
2020-10-21T21:38:57.294759+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316337629,mp4,kecaxj
2020-10-21T21:38:57.412986+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316337746,mp4,kecaxj
2020-10-21T21:38:57.429147+00:00,app[web.1]:,AB_TESTING:,B,1603316334429,1603316337401,mp2,tyofowwod
2020-10-21T21:38:57.748013+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316338076,mp3,kecaxj
2020-10-21T21:38:58.439232+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316338739,mp3,kecaxj
2020-10-21T21:38:58.477104+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316338812,mp3,kecaxj
2020-10-21T21:38:58.510280+00:00,app[web.1]:,AB_TESTING:,C,1603316338486,0,0,tyofowwod
2020-10-21T21:38:58.514184+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316338849,mp3,kecaxj
2020-10-21T21:38:58.553504+00:00,app[web.1]:,AB_TESTING:,A,1603316335502,1603316338885,mp3,kecaxj
2020-10-21T21:38:59.464523+00:00,app[web.1]:,AB_TESTING:,C,1603316339794,0,0,kecaxj
2020-10-21T21:39:01.818747+00:00,app[web.1]:,AB_TESTING:,A,1603316342148,0,0,kecaxj
2020-10-21T21:39:01.988977+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316341894,mp4,zljsbrm
2020-10-21T21:39:02.555836+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316342472,mp4,zljsbrm
2020-10-21T21:39:02.755283+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316342671,mp4,zljsbrm
2020-10-21T21:39:02.940784+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316342850,mp4,zljsbrm
2020-10-21T21:39:03.324283+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316343219,mp4,zljsbrm
2020-10-21T21:39:03.664734+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316343588,mp4,zljsbrm
2020-10-21T21:39:04.075754+00:00,app[web.1]:,AB_TESTING:,B,1603316337033,1603316343989,mp4,zljsbrm
2020-10-21T21:39:06.806051+00:00,app[web.1]:,AB_TESTING:,C,1603316346711,0,0,zljsbrm
2020-10-21T21:41:42.394769+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,0,0,zqwmwc
2020-10-21T21:41:43.175030+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316502932,mp1,zqwmwc
2020-10-21T21:41:43.509145+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503267,mp2,zqwmwc
2020-10-21T21:41:43.720951+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503480,mp2,zqwmwc
2020-10-21T21:41:43.883179+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503643,mp2,zqwmwc
2020-10-21T21:41:44.196549+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503948,mp3,zqwmwc
2020-10-21T21:41:44.357119+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316504115,mp3,zqwmwc
2020-10-21T21:41:44.504354+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316504260,mp3,zqwmwc
2020-10-21T21:41:44.838849+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316504598,mp3,zqwmwc
2020-10-21T21:41:45.850849+00:00,app[web.1]:,AB_TESTING:,C,1603316505604,0,0,zqwmwc
2020-10-21T21:41:46.492554+00:00,app[web.1]:,AB_TESTING:,B,1603316506248,0,0,zqwmwc
2020-10-21T21:41:52.060808+00:00,app[web.1]:,AB_TESTING:,A,1603316511991,0,0,jswzkk
2020-10-21T21:42:14.388493+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,0,0,iwhepbx
2020-10-21T21:42:19.688197+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316539672,mp3,iwhepbx
2020-10-21T21:42:20.033789+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540018,mp3,iwhepbx
2020-10-21T21:42:20.508820+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540493,mp3,iwhepbx
2020-10-21T21:42:20.698472+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540677,mp3,iwhepbx
2020-10-21T21:42:20.917812+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540884,mp3,iwhepbx
2020-10-21T21:42:21.401008+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316541382,mp4,iwhepbx
2020-10-21T21:42:21.589573+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316541572,mp4,iwhepbx
2020-10-21T21:42:22.412474+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316542390,mp2,iwhepbx
2020-10-21T21:42:23.203396+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316543186,mp1,iwhepbx
2020-10-21T21:42:24.599556+00:00,app[web.1]:,AB_TESTING:,C,1603316544574,0,0,iwhepbx
2020-10-21T21:42:26.427956+00:00,app[web.1]:,AB_TESTING:,A,1603316511991,1603316546334,mp1,jswzkk
2020-10-21T21:42:27.093014+00:00,app[web.1]:,AB_TESTING:,A,1603316511991,1603316547031,mp3,jswzkk
2020-10-21T21:42:28.290015+00:00,app[web.1]:,AB_TESTING:,C,1603316548227,0,0,jswzkk
2020-10-21T21:42:29.920408+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,0,0,jswzkk
2020-10-21T21:42:30.657645+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316550551,mp2,jswzkk
2020-10-21T21:42:31.512813+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316551446,mp4,jswzkk
2020-10-21T21:42:31.748576+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316551677,mp4,jswzkk
2020-10-21T21:42:32.040612+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316551973,mp4,jswzkk
2020-10-21T21:42:32.215692+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316552143,mp4,jswzkk
2020-10-21T21:42:33.508511+00:00,app[web.1]:,AB_TESTING:,C,1603316553433,0,0,jswzkk
2020-10-21T21:42:34.908537+00:00,app[web.1]:,AB_TESTING:,A,1603316554843,0,0,jswzkk
2020-10-21T21:42:51.797361+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,0,0,msqxxsia
2020-10-21T21:42:55.733921+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316575721,mp1,msqxxsia
2020-10-21T21:42:56.601130+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316576583,mp2,msqxxsia
2020-10-21T21:42:58.369823+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316578360,mp3,msqxxsia
2020-10-21T21:42:59.895779+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316579885,mp4,msqxxsia
2020-10-21T21:43:00.084644+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316580067,mp4,msqxxsia
2020-10-21T21:43:01.440770+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316581424,mp2,msqxxsia
2020-10-21T21:43:02.088936+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316582073,mp1,msqxxsia
2020-10-21T21:43:04.656612+00:00,app[web.1]:,AB_TESTING:,C,1603316584644,0,0,msqxxsia
2020-10-21T21:43:05.863816+00:00,app[web.1]:,AB_TESTING:,B,1603316585849,0,0,msqxxsia
2020-10-21T21:43:06.576729+00:00,app[web.1]:,AB_TESTING:,B,1603316585849,1603316586563,mp1,msqxxsia
2020-10-21T21:43:08.086185+00:00,app[web.1]:,AB_TESTING:,C,1603316588075,0,0,msqxxsia
2020-10-21T21:43:17.538461+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,0,0,zjwcfh
2020-10-21T21:43:18.975409+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316598971,mp1,zjwcfh
2020-10-21T21:43:19.786119+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316599777,mp2,zjwcfh
2020-10-21T21:43:20.737070+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316600725,mp3,zjwcfh
2020-10-21T21:43:21.148688+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316601141,mp3,zjwcfh
2020-10-21T21:43:21.876268+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316601868,mp4,zjwcfh
2020-10-21T21:43:22.450603+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316602445,mp4,zjwcfh
2020-10-21T21:43:24.056548+00:00,app[web.1]:,AB_TESTING:,C,1603316604048,0,0,zjwcfh
2020-10-21T21:43:24.902565+00:00,app[web.1]:,AB_TESTING:,A,1603316604845,0,0,zjwcfh
2020-10-21T21:43:25.633079+00:00,app[web.1]:,AB_TESTING:,A,1603316604845,1603316605627,mp1,zjwcfh
2020-10-21T21:44:50.832772+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,0,0,dbeqnusp
2020-10-21T21:44:53.668766+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316693045,mp2,dbeqnusp
2020-10-21T21:44:53.871676+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316693261,mp2,dbeqnusp
2020-10-21T21:44:54.089373+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316693473,mp2,dbeqnusp
2020-10-21T21:44:56.312549+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316695704,mp3,dbeqnusp
2020-10-21T21:44:56.500870+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316695889,mp3,dbeqnusp
2020-10-21T21:44:56.668842+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316696052,mp3,dbeqnusp
2020-10-21T21:44:56.830936+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316696215,mp3,dbeqnusp
2020-10-21T21:44:57.314021+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316696429,mp3,dbeqnusp
2020-10-21T21:45:01.630995+00:00,app[web.1]:,AB_TESTING:,C,1603316701017,0,0,dbeqnusp
